firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
468,490,4,1,Fr. Hessen Maschinenfabrik-Aktiengesellschaft. ,108.59666442871094,127.72740173339844
469,491,4,2,"G, Karstens A.-G. für Werkzeugmaschinen u. feinmechanische Apparate.",116.50389099121094,134.50389099121094
470,491,6,15,"Metallwerke Adolf Hopf, Aktiengesellschaft.",263.7760925292969,282.670166015625
471,491,8,24,"„Tanner Hütte“, Eisengusswaren-Aktiengesellschaft.",477.1875,496.3962707519531
472,492,2,1,Laeis-Werke Aktien-Gesellschaft.,65.84282684326172,82.27450561523438
473,492,5,1,"Trierer Walzwerk, Aktiengesellschaft.",239.36671447753906,259.3415222167969
474,493,3,8,Waggon-Fabrik A. G. ,121.64281463623047,136.88739013671875
475,494,4,1,W. Speiser Aktiengesellschaft.,146.42454528808594,163.15733337402344
476,494,7,1,Wieland-Werke Aktien-Gesellschaft.,367.37066650390625,386.1531066894531
477,495,2,1,"Emil Herminghaus, Aktiengesellschaft.",63.309288024902344,80.97238159179688
478,495,5,1,Apparatebau Aktiengesellschaft Bühring.,401.64520263671875,419.392822265625
479,496,2,1,"Friedrich Thomee, Aktien-Gesellschaft. ",63.40125274658203,80.21758270263672
480,497,25,1,Albert Schulte Söhne Akt.-Ges.,373.62872314453125,392.20269775390625
481,497,28,1,Schiffswerft Unterelhe Aktien-Gesellschaft.,574.7960205078125,594.4683227539062
482,498,4,1,Lohmann & Stolterfoht Akt.-Ges.,109.9513168334961,127.09730529785156
483,498,6,1,Wassergas-Schweisswerk Aktiengesellschaft.,344.07952880859375,365.07952880859375
484,498,8,1,Aktien-Gesellschaft für Bergwerksbedarf.,594.9874877929688,610.7667236328125
485,499,4,1,Bocklenberg & Motte Aktiengesellschaft.,129.96310424804688,147.02760314941406
486,499,7,1,Varresbecker Immobilien-Aktiengesellschaft in Liqii.,321.0704650878906,340.3676452636719
487,499,10,1,Aktiengesellschaft für Schmiertechnik.,479.6510009765625,496.79742431640625
488,499,13,1,J. G. Anschütz — Germaniawaffenwerk — Akt.-Ges.,621.7963256835938,639.7403564453125
489,500,4,1,Metallwarenfabrik vorm. H. Wissner Aktiengesellschaft. //,151.3003387451172,189.8954315185547
490,502,4,1,Phänomen-Werke Gustav Hiller Akt.-Ges.,196.1609344482422,212.38401794433594
491,503,3,14,Zittauer Maschinenfabrik Aktiengesellschaft. ,174.3346710205078,192.04342651367188
492,503,4,38,"Zahnräderfabrik Zuffenhausen, Gehr. Metzger, Akt.-Ges.",485.4204406738281,504.7176208496094
493,503,5,15,Dingler’sche Maschinenfabrik A.-G.,629.6611938476562,646.4775390625
494,504,5,1,"und orthopädische Apparate, Uhren. Thüringische Elektrizitäts- n. Gas-Werke, A.-G. ",597.6483764648438,616.1304931640625
495,507,17,1,Wolfram Lampen Aktiengesellschaft.,475.13623046875,493.950927734375
496,508,4,1,Aktiengesellschaft für deutsche Elektrizitätswirtschaft.,141.6974639892578,160.90625
497,508,5,33,Batterien- und Elementen-Fabrik System Zeiler  Aktiengesellschaft.,441.73065185546875,456.9384765625
498,509,2,1,Berliner Isolierstoff-Aktiengesellschaft.,62.38742446899414,78.16668701171875
499,509,5,1,Berliner Kraft- und Licht-Aktiengesellschaft. ,211.45281982421875,227.88449096679688
500,512,17,1,Deutsche Telefonie Aktiengesellschaft.,288.59521484375,306.34283447265625
501,512,20,1,Elektrische Licht- und Kraftanlagen Aktiengesellschaft. //,416.92120361328125,455.8053894042969
502,514,32,3,Elektrowerke Aktiengesellschaft  (Reichs-Elektrowerke).,464.39111328125,475.100341796875
503,518,17,6,Friess Aktiengesellschaft für Film- und Tongeräte.,380.1951904296875,397.94281005859375
504,519,2,1,Siemens & Halske Aktiengesellschaft ,67.91921997070312,84.71184539794922
505,526,2,1,Siemens-Schuckertwerke Aktiengesellschaft ,62.419273376464844,80.08236694335938
506,530,4,1,C. J. Vogel Draht- u. Kabelwerke A.-G. ,252.84478759765625,270.4742126464844
507,532,11,1,Zugtelefonie Aktiengesellschaft.,622.4776000976562,639.5361328125
508,533,4,1,Electricitätswerk Bernburg Akt.-Ges.,185.0961151123047,200.20448303222656
509,533,7,1,Hanseatische Notruf-Aktiengesellschaft.,424.0187683105469,442.5927429199219
510,533,10,1,Elektricitätswerk Berggeist Aktiengesellschaft.,529.7369384765625,549.935791015625
511,534,4,1,* Kraftwerke Untere Mindel Aktiengesellschaft.,212.60279846191406,234.44261169433594
512,534,5,15,"Überlandzentrale Ostharz, Aktiengesellschaft.",357.7181701660156,378.28460693359375
513,534,6,32,Zeiss Ikon Aktiengesellschaft.,631.6676025390625,648.7261352539062
514,538,4,1,Rheinisch-Westfälisches Elektrizitätswerk Akt.-Ges. //,150.3550262451172,197.05613708496094
515,545,9,1,Westdeutsche Elektrizitätswirtschaft Aktiengesellschaft.,211.48846435546875,231.2366943359375
516,545,12,2,"Schutzhrillenfahrik Fürth & Optische Industrie-Anstalt  Chr. Kraus & Co., Aktien-Gesellschaft.",443.663818359375,461.0702819824219
517,545,15,1,Elektrizitäts-Aktiengesellschaft Ruhstrat.,590.9384765625,610.6867065429688
518,546,2,1,"Gebr. Ruhstrat, Aktiengesellschaft.",65.09744262695312,80.876708984375
519,546,5,1,Agelindus Aktiengesellschaft.,275.61383056640625,293.61383056640625
520,546,8,1,Hanseatische Notruf-Aktiengesellschaft.,519.869140625,536.6618041992188
521,547,4,1,Nordwestdeutsche Kraftwerke Aktiengesellschaft,128.30674743652344,148.2815399169922
522,549,39,1,Widerstand Akt-Ges. für Elektro-Wärme-Technik.,585.7760620117188,604.6701049804688
523,550,8,1,Elektrodraht Aktiengesellschaft.,293.6256103515625,311.8739013671875
524,550,11,1,Landkraffwerke Leipzig Aktiengesellschaft in Kulkwitz.,475.5137939453125,492.9202575683594
525,552,9,1,„Elektrowarte“ Akt-Ges. Elektrotechnische Treuhand.,410.2528076171875,432.0926208496094
526,552,13,1,"Nitzsche Aktiengesellschaft, Kinematographen und Filme.",530.1744995117188,551.4581298828125
527,553,4,1,Busch-Jaeger Liidenscheider Metallwerke Aktiengesellschaft. //,202.53001403808594,225.50794982910156
528,556,8,1,Vereinigte Zünder- und Kabelwerke Aktiengesellschaft.,316.0287170410156,334.6026916503906
529,557,4,1,Amperwerke Elektricitäts-Aktiengesellschaft. ,193.260009765625,213.3095703125
530,559,13,1,Ertel-Werke Aktiengesellschaft für Feinmechanik.,595.453857421875,613.453857421875
531,560,4,2,Schuckert-Betriebe Aktiengesellschaft.,133.4531707763672,154.23724365234375
532,560,6,32,"Süddeutsche Telefon-Apparate-, Kabel- und Drahtwerke  Aktiengesellschaft Tekade.",417.2287292480469,435.8027038574219
533,561,4,1,Gotth Haigis Akt-Ges. Präzisionswaagen- u. Gewichtefabrik.,222.05189514160156,241.63739013671875
534,561,8,1,"Niedersächsische Kraftwerke, Aktien-Gesellschaft.",442.9168395996094,460.30615234375
535,562,2,1,Eltexa Aktiengesellschaft.,62.409263610839844,80.07235717773438
536,562,5,1,Paderborner Elektrizitätswerk u. Straßenbahn Aktiengesellschaft.,290.9156188964844,309.1639099121094
537,563,4,1,Proskauer Kraft- und Lichtwerk Akt.-Ges.,389.3777770996094,404.985107421875
538,563,6,1,Ueberlandkraftwerke Pulsnitz A.-G.,486.961181640625,503.77752685546875
539,564,3,35,"Franz Rapsch, Optische Fabriken Aktiengesellschaft.",307.6009826660156,324.7474060058594
540,564,4,26,Gebrüder Junghans Aktiengesellschaft. ,518.9309692382812,537.48876953125
541,568,2,1,"Dr. W. Kampschulte, Aktien-Gesellschaft.",59.47605895996094,78.37010192871094
542,568,5,1,Stassfurter Licht- und Kraftwerke Aktiengesellschaft.,226.4474334716797,245.65621948242188
543,568,7,1,Kraftwerk am Höllenstein Aktiengesellschaft.,536.47607421875,555.3701171875
544,569,4,1,Kabelwerk Vacha Aktiengesellschaft.,270.961181640625,287.77752685546875
545,569,7,1,"C. Theod. Wagner, Vertriebs-Aktiengesellschaft in Liqu.",570.7766723632812,586.9131469726562
546,570,2,1,Wickmann-Werke Aktien-Gesellschaft.,63.10624313354492,81.05029296875
547,570,5,1,Kabel- und Gummiwerk Aktiengesellschaft,223.001953125,242.00692749023438
548,570,8,1,Kabelwerk Barmen Aktien-Gesellschaft.,459.7714538574219,478.0252380371094
549,571,3,1,"Kachel- und Töpferwarenindustrie, Schiefergewinnung und -Verarbeitung, synthetische Steine, Schmirgelwerke. Glashütte Achern A.-G.",166.5156707763672,184.7639617919922
550,571,6,1,"Aimahurger Steingutfabrik, Aktien-Gesellschaft",408.6109619140625,428.0526123046875
551,572,27,1,1 067 175 Auerbacher Marmor- u. Kalkgewinnung Dr. L. Linck Akt.-Ges.,581.726806640625,599.1161499023438
552,573,2,1,Bartsch^ Quilitz & Co. Aktiengesellschaft.,63.27467346191406,80.98342895507812
553,573,5,2,"Duxer Porzellan-Manufactur, Aktiengesellschaft,  vorm. Ed. Eichler.",387.01531982421875,402.8897399902344
554,574,2,1,* Keramische Werte Aktiengesellschaft.,60.77346420288086,81.26699829101562
555,574,6,1,Steingutwerke Aktiengesellschaft.,462.89080810546875,483.16357421875
556,575,2,1,"Glasfabrik, Aktiengesellschaft. ",64.8677978515625,80.47513580322266
557,577,2,1,Griinstemwerke Rentzschmühle Aktiengesellschaft.,56.94322204589844,77.72728729248047
558,577,5,1,Portland-Cementfabrik Elm Aktiengesellschaft.,223.76095581054688,243.20260620117188
559,577,8,1,"Anneliese, Portland-Cement- u. Wasserkalkwerke Aktiengesellsch.",362.08746337890625,377.8667297363281
560,578,2,1,Rheinischer Schieferbergbau Rosit Aktiengesellschaft.,60.268699645996094,78.8426742553711
561,580,4,1,Glashütte Friedrichsthal Aktiengesellschaft.,198.02093505859375,217.46258544921875
562,580,7,1,Vereinigte Spiegelfabriken Aktien-Gesellschaft.,430.3919982910156,452.707763671875
563,581,2,1,Brandenburgische Steinbruch-Aktiengesellschaft.,67.09004974365234,86.88904571533203
564,581,5,1,Steingutfabrik Grünstadt Akt.-Ges.,280.7562255859375,300.2700500488281
565,581,8,1,"Hallescher Verkaufs-Verein für Ziegelfabrikate, Akt.-Ges.",533.470458984375,552.767578125
566,582,2,1,Hangelarer Schamotte- und Tonwaren Aktiengesellschaft.,65.17095947265625,84.61260223388672
567,582,5,2,Schliemann & Co. Asphaltfabrik u. Teerdestillation  Aktiengesellschaft.,300.4379577636719,315.6361389160156
568,582,8,1,"Portland-Cementfabrik Hardegsen, Aktiengesellschaft.",549.2550048828125,570.7489624023438
569,583,4,1,Portland Cementfabrik Hemmoor. ,217.4539031982422,235.4539031982422
570,585,3,8,Deutsche Hume Röhren Aktiengesellschaft.,123.02467346191406,140.73342895507812
571,585,5,31,Saar- und Mosel-Kalkwerke Aktien-Gesellschaft.,385.4114990234375,403.665283203125
572,585,7,17,Dolerit-Basalt Aktien-Gesellschaft. ,540.213134765625,557.277587890625
573,587,17,1,Rheinische Glashütten-Aktiengesellschaft.,613.2874755859375,632.4962768554688
574,588,4,1,Porzellanfabrik Königszelt.,195.4167938232422,212.80612182617188
575,589,4,1,Ziegel- u. Schamotte-Werke Aktiengesellschaft.,112.77604675292969,131.6700897216797
576,589,7,1,Württembergisches Portland-Cement-Werk.,300.19622802734375,319.01092529296875
577,590,2,3,Ziegelwerke Ludwigsburg Aktiengesellschaft  vorm. Ganzenmüller & Baumgärtner.,77.42564392089844,95.6739273071289
578,591,3,11,"Vereinigte Elbkiesbaggerei, Kalk- und Mörtelwerke, Akt.-Ges.",135.79244995117188,158.4901580810547
579,591,5,1,Kaolin- und Tonwerke Aktiengesellschaft.,508.266845703125,525.6561889648438
580,592,2,1,Porzellanfabrik Moschendorf A.-G.,62.83833312988281,81.3204574584961
581,592,5,1,Donauwerke Aktien-Gesellschaft für Kalkindustrie.,187.33616638183594,206.41473388671875
582,592,8,1,Diabas-Steinbrüche Neuwerk Aktiengesellschaft.,398.577392578125,418.9338073730469
583,592,11,1,"Concordia, Portlandzement- u. Kalkwerke Aktiengesellschaft.",623.1893310546875,641.6714477539062
584,593,4,2,Bayerische Syenit- und Marmor-Industrie  Augsburg-Nordendorf A.-G.,188.60101318359375,205.7474365234375
585,593,7,1,Euling & Mack Aktiengesellschaft.,361.98724365234375,380.00921630859375
586,594,4,1,Schotterwerk Ossling Aktiengesellschaft.,137.3951873779297,155.14279174804688
587,594,8,1,Vereinigte Ofenfabriken Pirna Aktiengesellschaft.,474.6286926269531,493.2026672363281
588,595,2,1,Deutsche Ziegeleien Aktiengesellschaft.,64.1109619140625,83.55260467529297
589,595,7,1,für Steinindustrie.,277.0966796875,296.2274169921875
590,596,4,1,"Beyer & Bock, Porzellanfabrik, Aktiengesellschaft.",135.48477172851562,153.1142120361328
591,596,7,1,Deutsche Marmor-Aktiengesellschaft.,284.0268249511719,301.4161376953125
592,596,9,23,Tonwarenfabrik Schwandorf ,487.6752624511719,503.5496826171875
593,598,4,1,Porzellanfabrik Lorenz Hutschenreuther Aktiengesellschaft. //,253.5690460205078,282.840087890625
594,600,4,1,Trotha-Seimewitzer Actien-Ziegeleien-Gesellschaft zu Sennewitz.,214.31381225585938,231.72027587890625
595,601,2,1,Actien-Gesellschaft für Baubedarf.,66.76097869873047,83.90740966796875
596,601,5,1,Porzellanfabrik Tettau Aktiengesellschaft. ,189.37661743164062,205.51309204101562
597,603,4,1,"Theumaer Plattenbrüche, Actiengesellschaft.",233.66566467285156,251.91395568847656
598,603,7,1,Steinfabrik Ulm Aktiengesellschaft.,523.7428588867188,540.1744995117188
599,604,4,1,Rheinische Sandwerke Aktiengesellschaft.,170.86090087890625,190.30255126953125
600,604,7,1,"Hirsch, Janke & Co. Aktien-Gesellschaft.",313.90362548828125,332.2337341308594
601,604,10,1,Vereinigte Lausitzer Glaswerke Aktiengesellschaft. //,520.634033203125,570.3834228515625
602,607,5,1,Vereinigte Gipswerke Aktiengesellschaft.,160.5009765625,177.64739990234375
603,607,10,1,Rosshaarspinnerei und Verarbeitung. J. van Gülpen Aktiengesellschaft.,394.9631042480469,412.0276184082031
604,607,13,1,Augsburger Kammgarn-Spinnerei.,606.7883911132812,625.2705078125
605,609,4,1,Baumwoll-Feinspinnerei in Augsburg. ,227.3860626220703,247.05838012695312
606,609,8,1,"Neue Augsburger Kattunfabrik. , Vogeltorplatz 1.",599.0313720703125,612.959716796875
607,610,3,65,Neue Baumwollen-Spinnerei.,536.5606689453125,555.3431396484375
608,611,4,1,Bärenstiefel Aktiengesellschaft.,294.38311767578125,310.4450378417969
609,611,12,1,Colonialwollgesellschaft Aktiengesellschaft.,609.8756103515625,628.1239013671875
610,612,2,2,„Ebro“ Erste Berliner Dampf-Rosshaarspinnerei  Aktiengesellschaft.,81.22738647460938,95.89868927001953
611,612,5,1,"Elsässisch-Badische Wollfabriken, Aktiengesellschaft.",226.3618621826172,245.94735717773438
612,613,4,1,Filzfabrik Adlershof Actiengesellschaft.,197.73619079589844,216.81475830078125
613,613,7,1,William Herz & M. J. Meyer,382.024658203125,399.7334289550781
614,613,11,1,Kullmann & Cie. Vertriebs-Aktiengesellschaft.,546.2606811523438,565.0431518554688
615,614,4,1,Leinengarnabrechnungsstelle Akt.-Ges.,132.1538543701172,150.1538543701172
616,614,7,1,Rob. Reichelt Zeltefabrik Aktiengesellschaft.,504.1235046386719,524.6170654296875
617,615,2,1,"Heinrich Stern & Co., Aktiengesellschaft.",63.92564010620117,82.1739273071289
618,615,5,1,Textilwerte Aktiengesellschaft.,270.6592712402344,288.3223571777344
619,615,8,1,"Wolff & Glaserfeld Wäschefabriken Berlin u. Bielefeld, Akt.-Ges.",456.8756103515625,475.1239013671875
620,615,11,1,Bielefelder Wäsche-Werke Wilhelm Kayser & Co. Akt.-Ges.,639.7191162109375,657.0394287109375
621,616,4,1,L. & J. Hirschfeld Aktiengesellschaft.,166.60382080078125,184.01028442382812
622,616,7,1,Bremer W oll-Kämmer ei. ,260.62872314453125,279.20269775390625
623,618,14,1,"Joseph Weiermann, Schuhwarenfabrik Akt.-Ges.",358.9774169921875,379.33380126953125
624,618,17,1,Frankwerk Trikotagenfabrik Aktiengesellschaft.,608.86181640625,628.4473266601562
625,619,2,1,August Hübsch Aktiengesellschaft.,63.3038330078125,80.71029663085938
626,619,5,1,William Janssen Aktiengesellschaft.,261.65386962890625,279.0603332519531
627,619,8,1,Sächsische Tüllfabrik Aktiengesellschaft.,529.7952270507812,547.5427856445312
628,620,4,1,Mühlenthaler Spinnerei und Weberei Aktien-Geseilschaft.,311.7135925292969,330.043701171875
629,621,2,1,Woll-Wäscherei und Kämmerei in Döhren bei Hannover. ///,50.42919921875,87.45611572265625
630,622,4,1,Dresdener Nähmaschinenzwirn-Fabrik.,145.47531127929688,161.3497314453125
631,623,2,1,Hutindustrie-Aktiengesellschaft.,66.48536682128906,81.60786437988281
632,623,5,1,"Paul Märksch, Aktiengesellschaft.",219.90362548828125,238.23373413085938
633,623,10,1,"Erträge 11 586. Sa. 538 666 RM, W. Weber, Samtfarik, Aktiengesellschaft.",622.1109619140625,641.5526123046875
634,624,4,1,Schoeller’sche Kammgarnspinnerei Eitorf Akt.-Ges.,147.81150817871094,166.06527709960938
635,624,7,1,Deutscher Wollkämmer und Kammgarnspinner e. V. Baumwollspinnerei Germsiia im Kirchspiel Epe.,602.6512451171875,619.4675903320312
636,625,4,1,Arno & Moritz Meister Aktiengesellschaft.,250.4256134033203,268.67388916015625
637,625,7,1,Durana Schuhfabrik Aktiengesellschaft in Liqu.,478.00665283203125,497.13739013671875
638,625,10,1,"Eduard Lingel, Schuhfabrik Aktiengesellschaft.",592.1787109375,610.752685546875
639,627,31,1,Werdener Feintuchwerke Aktiengesellschaft.,632.7966918945312,651.9274291992188
640,628,4,1,Hausjoppen-Industrie-Aktiengesellschaft,308.7359313964844,323.8576965332031
641,628,8,1,Weber & Ott Aktiengesellschaft.,411.5760803222656,430.47015380859375
642,629,2,1,Val. Hehler Segeltuchweberei Aktiengesellschaft.,63.36064910888672,82.14309692382812
643,629,5,1,Vereinigte Schuhstoff-Fabriken in Liqu.,323.9527893066406,339.1973571777344
644,629,8,1,Geraer Strickgarn-Fabrik Gebrüder Feistkorn Akt.-Ges. ///,481.4895935058594,517.84326171875
645,630,4,1,Bernhard Dalichow,344.0291748046875,360.8218078613281
646,630,8,1,Kratz & Burk Aktiengesellschaft in Liqu.,489.8138427734375,507.8138427734375
647,630,11,1,Peter Temming Aktiengesellschaft.,573.355224609375,591.102783203125
648,631,4,1,"Aug. Schlüpers, Aktiengesellschaft.",229.0704803466797,248.3676300048828
649,631,7,1,Zwirnerei u. Nähfadenfabrik Göggingen. ,402.8614807128906,421.1152648925781
650,632,5,1,Rau & Vogel Aktiengesellschaft.,279.1627197265625,295.3175048828125
651,632,8,1,Spinnereien und Webereien im Wiesental Aktiengesellschaft.,518.1360473632812,537.0300903320312
652,633,4,1,Weddy-Pönicke Aktiengesellschaft.,222.3551788330078,240.102783203125
653,633,7,1,L. u. J. Schloss Aktiengesellschaft.,430.163818359375,447.5702819824219
654,633,10,1,Heinrich Habig Aktiengesellschaft.,586.0656127929688,601.5570678710938
655,634,4,1,Spinnerei Neuhof.,298.0609436035156,315.2073669433594
656,634,7,1,Moritz Ribbert Aktiengesellschaft.,564.3383178710938,582.8204345703125
657,635,4,1,Mechanische Netzfahrik u. Weberei Aktiengesellschaft.,400.13690185546875,420.3357238769531
658,636,4,1,Kammgarnspinnerei Kaiserslautern.,233.60385131835938,251.01031494140625
659,637,12,1,Kolb & Schäle Aktiengesellschaft. ,565.3092651367188,582.972412109375
660,639,34,2,„Rheintextil“ Rheinische Einkaufsvermittlungs- und  Beratungsgesellschaft für Textilgeschäfte Aktiengesellschaft.,554.8592529296875,572.5223999023438
661,640,3,14,Vereinigte Hutfabriken Aktiengesellschaft.,170.90606689453125,187.3862762451172
662,640,4,23,Mechanische Trikotwarenfabrik Conzelmann & Bolay Akf.-Ges.,377.2509765625,394.39739990234375
663,640,5,14,Färberei-Aktiengesellschaft vorm. E. Stoite Nachf. & Wm. Missy.,510.3772277832031,530.4568481445312
664,641,2,1,* Mechanische Weberei Landeshut Aktiengesellschaft.,61.840797424316406,82.11356353759766
665,641,5,1,Ostdeutsche Textilindustrie Aktiengesellschaft in Liqu.,150.3860321044922,169.2800750732422
666,641,9,1,"Kattundruckerei F. Suckert, Aktiengesellschaft.",576.4566040039062,595.5873413085938
667,642,4,1,Kammgarnspinnerei zu Leipzig. ,279.8638000488281,297.270263671875
668,643,4,1,Leipziger Wollkämmerei. ,208.34629821777344,226.29034423828125
669,644,4,1,"Gebrüder Silberkweit, Rauchwaren-Aktiengesellschaft.",414.808837890625,436.5616149902344
670,644,7,1,Teppichfabrik-Zentrale Aktiengesellschaft (Tefzet).,563.7606811523438,582.5431518554688
671,645,4,1,Textil-Ausrüstungs-Aktiengesellschaft.,488.41070556640625,503.0512390136719
672,645,7,1,Wollwaarenfabrik „Mercur“. ,619.666015625,636.146240234375
673,647,12,1,"Manufaktur Koechlin, Baumgartner & Cie., Akt.-Ges.",576.1146240234375,592.847412109375
674,648,4,1,Scheuer & Plaut Aktiengesellschaft.,431.163818359375,449.163818359375
675,648,6,1,Schuhbaum Aktiengesellschaft.,628.1522827148438,645.2982788085938
676,649,4,1,Richard Heinig Aktiengesellschaft.,161.6511993408203,178.46751403808594
677,649,10,1,Kammgarnspinnerei Meerane.,323.8166198730469,339.9530944824219
678,650,2,1,"W. & H. Schmieder, Aktiengesellschaft.",67.31356811523438,85.64366912841797
679,650,5,1,Mechanische Buntweberei J. Sim. Fleissner Akt.-Ges.,210.15660095214844,229.28733825683594
680,650,8,1,Baumwollspinnerei Kolbermoor. ,436.9692687988281,454.6323547363281
681,651,4,1,Conrad Bispinck & Bauer Aktiengesellschaft.,307.8109436035156,327.2525939941406
682,651,8,1,Michael Mayerhofer Aktiengesellschaft.,557.5374755859375,573.3167114257812
683,652,2,1,"Dormanns Tuchfabrik, Aktiengesellschaft.",62.56190490722656,82.14739990234375
684,652,5,1,Ant. Lamberts Chr. Sohn Akt.-Ges.,219.0614776611328,237.31524658203125
685,652,8,1,Mechanische Weberei Eduard Funck Aktien-Gesellschaft.,571.3715209960938,589.625244140625
686,653,2,1,"Simons & Gier, Akt.-Ges.",70.89281463623047,87.32449340820312
687,653,5,1,"Textilindustrie Gehr. Croon, Aktiengesellschaft.",265.6667175292969,285.64154052734375
688,653,7,10,Webstoff-Aktien-Gesellschaft.,384.4296875,399.4409484863281
689,653,10,1,"Gardinenwerke Bloch, Kaufmann u. Strauss, Aktiengesellschaft.",542.5756225585938,560.8239135742188
690,654,4,2,"Aktiengesellschaft C. G. Rudolph, Neugersdorf i. Sa.,  Mech. Weberei, Färberei u. Appretur.",184.90391540527344,202.90391540527344
691,654,6,13,August Hoffmann Aktiengesellschaft.,319.7109375,339.152587890625
692,654,8,1,Gruschwitz Textilwerke Aktiengesellschaft.,486.7036437988281,505.03375244140625
693,657,4,1,Oberlungwitzer Strumpffabrik Aktiengesellschaft.,138.5606689453125,157.34310913085938
694,657,7,1,Vogtländische Congress- u. Madras-Weberei Aktiengesellschaft.,276.5588073730469,298.31158447265625
695,657,10,1,Spinnerei und Weberei Offenburg.,501.27069091796875,520.0531616210938
696,658,4,1,A. Glaser Nachf. Aktiengesellschaft.,189.65931701660156,207.32241821289062
697,658,6,1,", Aktiengesellschaft. Eduard Rheinberger",503.0536193847656,521.3837280273438
698,659,2,1,"Vogtländische Tüllfabrik, Aktien-Gesellschaft. ",58.90385055541992,76.90385437011719
699,660,10,1,C. A. Waldenfels Aktiengesellschaft.,429.703857421875,447.703857421875
700,660,11,11,Sächsische Stückfärberei u. Appreturanstalt Aktiengesellschaft.,544.4308471679688,564.70361328125
701,661,2,1,"G. Goldberg, Aktiengesellschaft.",62.40386962890625,79.81033325195312
702,661,4,8,"Kühn, Vierhaus & Cie. Aktiengesellschaft.",195.71920776367188,212.5118408203125
703,661,5,32,"Scheuer & Plaut, Herrenkleiderfabrik, Aktiengesellschaft.",462.8645324707031,484.14813232421875
704,661,6,5,C. G. Güttler Filztuchfabrik Aktiengesellschaft.,539.3760986328125,558.2701416015625
705,662,2,2,"Sächsische Wollwaaren-Druckfabrik Aktiengesellschaft, vorm. Oschatz & Co.",73.84606170654297,93.51837158203125
706,662,5,1,"Spinnerei Atzenbach, Aktiengesellschaft.",294.0638122558594,311.47027587890625
707,662,8,1,Spinnerei und Weberei Schwarzenbach Aktien-Gesellschaft.,546.6192626953125,564.2824096679688
708,663,4,1,A. Marum Wwe. Aktiengesellschaft.,267.6036071777344,285.9337158203125
709,663,6,22,Spinnerei und Weberei Steinen Aktien-Gesellschaft.,471.00360107421875,489.3337097167969
710,664,3,8,"Gebrüder Bing, Aktiengesellschaft.",129.14749145507812,144.9267578125
711,664,4,24,"Hayum & Schwarz, J. S. Harburger.  Vereinigte Bekleidungswerke Aktiengesellschaft.",320.0755920410156,341.146728515625
712,664,5,22,Gebr. Kramer Aktiengesellschaft.,524.7191772460938,542.0394897460938
713,665,2,1,Paul Wagenmaim Aktiengesellschaft.,61.27610778808594,80.17015075683594
714,665,5,1,Eduard Keffel Aktiengesellschaft.,252.9452362060547,270.6928405761719
715,665,8,1,"Bleicherei, Färberei u. Appretur-Anstalt Stuttgart.",500.8808288574219,521.1536254882812
716,666,4,1,Hugo Rudolph Aktiengesellschaft.,214.90130615234375,232.0472869873047
717,666,7,1,"Franz Eckert & Cie., Aktiengesellschaft.",522.4260864257812,541.3201293945312
718,667,2,2,"Gustav Weidauer, mechanische Weberei und Tuchfabrik, Aktiengesellschaft.",79.60385131835938,94.76795196533203
719,667,5,1,"Spiegel & Ruckdäschel, Aktiengesellschaft.",273.0362548828125,291.8509521484375
720,667,8,1,Heinrich Diefel Aktiengesellschaft.,441.5036315917969,459.833740234375
721,668,2,1,E. R. Häberle Aktiengesellschaft.,58.488460540771484,78.23668670654297
722,668,5,1,Ph. Barthels-Feldhoff Aktiengesellschaft.,280.0287170410156,298.6026916503906
723,668,9,1,Frowein & Co. Aktiengesellschaft.,514.1677856445312,532.8221435546875
724,669,2,1,Schlieper & Baum Aktiengesellschaft.,63.0966682434082,82.22740173339844
725,669,7,1,Friedr. Seyd & Söhne u. Büren & Eisfeller Aktiengesellschaft,301.95928955078125,319.62237548828125
726,669,9,1,"Wurzner Teppichfabrik, Aktiengesellschaft.",569.44580078125,589.2503662109375
727,670,5,1,Gebrüder Moras Aktiengesellschaft.,290.74835205078125,309.23046875
728,671,6,1,"photochemische Industrie, Seifenfabriken, Aktiengesellschaft chemischer Werte.",435.7308349609375,456.00360107421875
729,671,9,1,Aktien-Ges. für chemische Produkte vorm. H. Scheidemandel. /,633.167724609375,661.0423583984375
730,674,11,1,Allgemeine Radium-Aktiengesellschaft.,532.9234008789062,553.4169921875
731,675,2,1,"Asphalt-Fabrik F. Schiesing Nachf., Aktiengesellschaft.",64.9461898803711,83.76087951660156
732,675,6,1,Walter von Below Gasglühlicht-Fabrik Aktiengesellschaft.,313.42559814453125,331.67388916015625
733,675,9,1,Benzit Aktiengesellschaft.,412.6291809082031,429.42181396484375
734,675,12,1,Bohnofix-Werk Robert Maneke Aktiengesellschaft.,611.4112548828125,628.5572509765625
735,676,4,1,Chemische Fabriken Dr. Joachim Wiernik & Co. Aktiengesellschaft.,124.1360855102539,139.6533660888672
736,676,7,1,Chemische Werke Marienfelde Aktiengesellschaft.,610.7631225585938,627.8275756835938
737,677,4,1,Ciba Aktiengesellschaft.,268.7512512207031,285.5675964355469
738,677,7,1,"Hugo Grimpe, Akt.-Ges.",451.5246887207031,469.23345947265625
739,678,4,1,Heyl & Co. chemisch-pharmazeutische Fabrik Aktiengesellschaft.,145.01869201660156,163.59266662597656
